Number,MSE,SSIM,file,Truth_route,Generation_route
8,0.0083129126578569,0.9281431057236412,9264.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.011780397966504,0.8775331682163822,1395.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0055573410354554,0.9165342863310468,7553.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0108530856668949,0.8405856363906348,1201.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0057866279967129,0.9348593152259008,3663.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.009808275848627,0.9058964108386316,7515.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0079470016062259,0.9211737893460212,4113.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0056656189262866,0.896264865378703,5307.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0061123273335397,0.8976126718681213,2383.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0085694668814539,0.8543138035442218,5612.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0093376170843839,0.8962769727876856,7314.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0095503497868776,0.8303821250365293,1947.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0044100577943027,0.898882289871204,5856.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0044409721158444,0.8883261132585115,4850.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0071899346075952,0.9393198356524972,1814.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0049946447834372,0.9347739842189244,4400.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0062107979319989,0.908631222137858,1426.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0129715222865343,0.8180840299789475,7266.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.008458049967885,0.8810566138506921,9450.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0041350261308252,0.9414795238740188,6515.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0038792381528764,0.9518774568049376,7147.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0045937979593873,0.906762542895788,4864.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0088302576914429,0.9157952086245718,4087.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0114042880013585,0.7943584768732718,345.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.004154504276812,0.8796391971255383,7846.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0065773762762546,0.8760223692852603,4127.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0058139925822615,0.9510586292536792,3522.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0049235578626394,0.955876233163944,8098.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0050830333493649,0.8842901363968849,4412.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0073361895047128,0.8849811193433182,7144.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0057402965612709,0.9201241614651088,7370.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0039002269040793,0.9120761620973752,5657.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0046860706061124,0.8918906092520588,4363.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0076272469013929,0.8695239325030899,7122.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0145039968192577,0.8391429467727084,9327.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0098840910941362,0.807670614489716,2651.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0066486201249063,0.8354272716486257,2298.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0077243638224899,0.9539869137046753,3365.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0060641313903033,0.9327612947518668,9756.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0049764611758291,0.912906625793,8723.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0038179194089025,0.8964495165042641,8757.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0076370742172002,0.908343891197554,4668.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0057421601377427,0.9049372721063204,3950.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0079445894807577,0.9335147824661792,1557.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0105611458420753,0.7281456673132979,1069.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0070605692453682,0.8865595541986798,9021.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0040183132514357,0.9213509248061612,4818.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0064084259793162,0.9076159372310008,3783.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0095488391816616,0.8770660310983658,2562.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0121859917417168,0.7790878452437598,583.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0072668096981942,0.9044996536960288,2637.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0161014199256896,0.8483845426523982,656.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0067598605528473,0.9091844742979146,8000.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0059440634213387,0.9117315432195328,7980.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0110795302316546,0.8456998200209673,1027.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0073725567199289,0.8462674118393709,3795.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0049021379090845,0.8638928730256301,9888.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0055069867521524,0.935826235012082,9079.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0046650227159261,0.8814750422438806,5876.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0045615890994668,0.93399501130108,9238.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0062827477231621,0.9359109503301708,8016.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0073679476045072,0.8989131810867097,4137.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.006701034028083,0.8588338628226568,9927.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.004618611652404,0.9142945224095969,8013.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0192054454237222,0.8255991978678575,475.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0089667635038495,0.8609752636556783,8184.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0047985860146582,0.8985510815150481,4949.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0071608643047511,0.8813114165028265,6839.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.011984460055828,0.8767362017769459,7624.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0043693357147276,0.9420802960218476,8933.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0057692099362611,0.815534377178131,1094.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0122942896559834,0.8522613192946951,539.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0043851067312061,0.9284020360590012,4798.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0070467013865709,0.9191047220436994,4708.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0049506272189319,0.9346000626683236,5017.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0129326237365603,0.8634345970801578,243.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0059139728546142,0.8698374050831007,4745.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0077830934897065,0.9020391713119736,692.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0106783304363489,0.9068805760711678,7535.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0072367577813565,0.9165873461641556,9674.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0087412614375352,0.8925049671795496,9573.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0083652874454855,0.8899866404119602,1676.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0068156481720507,0.900640934459434,2051.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0082187382504343,0.8958455384208643,6494.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.00911136996001,0.8728330474623964,2468.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0052424892783164,0.9107521941100272,9162.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0144995646551251,0.8072574027190523,4208.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0064862030558288,0.8949798098957735,8610.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0082808611914515,0.8774870556494421,9453.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0087427515536546,0.8601920756334362,9745.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0062155053019523,0.8877388355591573,2896.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0137042459100484,0.8961898752234199,9597.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0085816094651818,0.7708440239518142,4232.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0050231460481882,0.8938512483781035,4125.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0072019584476947,0.8775092122599113,1879.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0109792947769165,0.8716960917265455,9206.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.009887739084661,0.8629763903450375,794.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.007742665708065,0.9042356455744792,1775.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0093188062310218,0.928320087615616,6155.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0052565140649676,0.923276922426933,3634.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0074114939197897,0.8838216020179189,3989.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.012058294378221,0.8767921823454051,1326.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0059937895275652,0.8961415638731531,4117.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0055059869773685,0.9076857056376364,5104.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0037806690670549,0.921811050666142,5199.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0116560347378253,0.8148072959762837,9565.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0056183454580605,0.9270316763234532,9564.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0040924604982137,0.9303813029911892,3965.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0043142745271325,0.9268143783546676,1226.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0057065966539084,0.8804266685235106,7100.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0085930451750755,0.836426740112014,2641.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0133650908246636,0.8649994834241542,1053.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.008634434081614,0.88018516856746,5232.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0052425670437514,0.7750668425790288,3003.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0103991590440273,0.8557047172149351,604.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0094232792034745,0.8991726199088018,9281.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.004124395083636,0.9165410281828612,7902.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0073717916384339,0.8698335154490038,5877.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0044069392606616,0.9335244424825856,7924.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0080102235078811,0.8994328618542222,7418.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0076060034334659,0.8732442853371959,7714.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0054383911192417,0.9114239173671924,1561.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0086167799308896,0.8729164866068639,7721.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0056834109127521,0.9302570527065392,9056.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0063898502849042,0.9364233847615148,7775.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0113982055336236,0.8384330441159281,4118.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0057248976081609,0.9000811671053083,9308.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0062992060557007,0.8829747083142769,6404.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0044930521398782,0.900821171373837,6899.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0065440288744866,0.9232272974346296,9733.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
8,0.0041355756111443,0.9175181563728112,581.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/8,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_8/Generations
9,0.006257875822484493,0.8356391315094449,5547.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/9,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_9/Generations
9,0.0032623836304992437,0.8494158197533,4285.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/9,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_9/Generations
9,0.004410744644701481,0.9082534040732324,5263.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/9,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_9/Generations
9,0.005056845955550671,0.9043283759931887,8900.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/9,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_9/Generations
9,0.011883831582963467,0.8041101192405125,2495.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/9,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_9/Generations
9,0.0037338854745030403,0.7820447838503467,4017.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/9,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_9/Generations
9,0.004188812803477049,0.8990164108512816,3486.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/9,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_9/Generations
